provid,run_timestamp,t1_passes,t1_gls_period_hr,t1_gls_power,t1_snr,t1_n_obs,t1_reject_reason,t2_passes,t2_to_tier3,t2_mhaov_period_hr,t2_mbls_period_hr,t2_ce_period_hr,t2_consensus_period_hr,t2_F_stat,t2_p_value,t2_amplitude_mag,t2_agreement,t2_period_spread_pct,t3_ran,t3_publish_tentative,t3_needs_followup,t3_bayes_period_hr,t3_clean_period_hr,t3_ci_lo,t3_ci_hi,t3_ci_width,t3_clean_peak_ratio,final_period_hr,final_period_unc_hr,reliability,n_bands,baseline_hr,bands_used
2025 KF29,2026-03-20T14:31:32.811854+00:00,True,0.5940470235117559,0.2644758460722513,4.874411244350195,52,,False,True,0.5940313437812604,0.5940313437812604,0.5470058757344668,0.5940313437812604,6.171841813435331,0.0004467828969604293,0.3246357888737229,False,0.07916327739101696,True,False,True,0.5940313437812604,0.6829406903750526,0.5934974701712165,0.5945652173913044,0.0010677472200879001,1.06351499574106,,,followup_needed,4,141.22222222213168,"Lg,Li,Lr,Lz"
2025 MT51,2026-03-20T14:31:36.787423+00:00,True,1.0642821410705352,0.5052368274618961,13.558576025197407,44,,False,True,8.265421807269089,28.36312104034678,4.360357544693087,8.265421807269089,44.99483927812626,4.163336342344337e-14,0.8677488656126341,False,2.4315394545745,True,False,True,28.36312104034678,3.4882860357544696,28.35437115898619,28.37187092170737,0.017499762721176815,1.1973338616885651,,,followup_needed,3,262.97777777787996,"Lg,Li,Lr"
2025 KD27,2026-03-20T14:31:29.828525+00:00,True,10.421960980490246,0.7017597522816506,40.92559019487567,52,,False,True,20.79509836612204,16.79726575525175,13.423677959744968,16.79726575525175,80.01175011800382,1.1102230246251565e-16,0.7878176112513565,False,0.23800496277914218,True,False,True,16.79726575525175,13.271034130102382,16.7720013568052,16.8225301536983,0.050528796893097194,6.529335986945985,,,followup_needed,3,236.71166666666977,"Lg,Li,Lr,Lz"
2025 MB26,2026-03-20T14:31:34.689090+00:00,True,0.6880940470235117,0.2790172084513722,5.058034129769865,52,,False,True,1.7694231410470156,2.051517172390797,1.4841855231903989,1.7694231410470156,7.0993429479101815,0.0001478791087708986,0.488100293522792,False,0.16120373427899937,True,False,True,2.051517172390797,1.91566419575756,2.049348047153291,2.0536862976283023,0.0043382504750109074,2.600130255427819,,,followup_needed,2,144.51638888876187,"Lg,Li,Lr"
2025 MB45,2026-03-20T14:31:39.391643+00:00,True,7.1538269134567285,0.4053952893545555,3.2821439887577513,51,,False,True,9.965821940646881,5.279926642214071,2.171646455806976,5.279926642214071,8.315718164627087,3.910714621169209e-05,0.6268895018527305,False,0.8874925005524227,True,False,True,5.279926642214071,11.958986328776257,5.269331471694578,5.290521812733564,0.021190341038985316,1.6978549123020354,,,followup_needed,3,144.303888888855,"Lg,Li,Lr"
2025 MO52,2026-03-20T14:31:43.899129+00:00,True,3.744622311155578,0.13130541207611157,3.1293575781124896,52,,False,False,0.8134378126042014,0.8134378126042014,1.0405675709463682,0.8134378126042014,4.010486363700747,0.007028364451260427,0.5695430792164731,False,0.2792220312635051,False,,,,,,,,,,,,3,240.23916666669538,"Lg,Li,Lr"
2025 MO62,2026-03-20T14:31:42.184626+00:00,True,0.5822911455727864,0.23737427148947346,4.616383817260362,52,,False,True,0.51567189063021,3.961987329109703,1.219777472184023,1.219777472184023,6.8881892991090234,0.00018945303489514842,0.8124835518378237,False,2.248123054784312,True,False,True,3.961987329109703,0.5433106464696704,3.9595396151186986,3.964435043100708,0.0048954279820092594,1.5972006349299206,,,followup_needed,3,50.97388888889691,"Lg,Li,Lr"
2025 PW142,2026-03-20T14:31:46.846796+00:00,True,1.8519259629814908,0.38059222614985844,5.462273351370973,52,,False,True,3.90863621207069,3.90863621207069,0.7350293786723341,3.90863621207069,9.6269634596285,9.036114833826936e-06,0.5596099048479561,False,0.8119473548335809,True,False,True,3.90863621207069,0.6234229111414847,3.9007927949227232,3.9164796292186566,0.015686834295933316,1.0440701382777737,,,followup_needed,3,164.50111111113802,"Lg,Li,Lr,Lz"
2025 MZ323,2026-03-20T14:31:49.633938+00:00,True,0.5587793896948474,0.12276773966546754,6.3770314317877235,52,,False,False,0.5940313437812604,3.610870290096699,0.8202275284410552,0.8202275284410552,2.8412060798165166,0.034360874713939116,0.6099630564504958,False,3.402278837137064,False,,,,,,,,,,,,3,307.5472222220851,"Lg,Li,Lr"
2016 EB355,2026-03-20T14:31:54.002009+00:00,True,1.9929964982491246,0.6102891248062369,19.246844855103042,52,,False,True,2.3884628209403136,2.3884628209403136,4.254594324290537,2.3884628209403136,27.727732704063694,7.495337683849357e-12,1.4916304762704857,False,0.7813106768874738,True,False,True,2.3884628209403136,1.9874566884613714,2.379925173466822,2.3970004684138053,0.017075294946983455,4.128575206821675,,,followup_needed,3,50.59833333338611,"Lg,Li,Lr"
2025 MB77,2026-03-20T14:31:46.943300+00:00,True,1.710855427713857,0.14994317427884765,3.1015752781774113,50,,False,False,0.7585861953984661,0.7585861953984661,1.1727715964495562,0.7585861953984661,4.467278952149527,0.003993796658930293,0.5644867006282889,False,0.5459964913189371,False,,,,,,,,,,,,3,98.47583333321381,"Lg,Li,Lr"
2025 MF47,2026-03-20T14:31:50.089598+00:00,True,0.6528264132066033,0.13838891972078185,3.654400509085294,52,,False,False,23.796265421807266,4.770590196732244,0.7203400425053131,4.770590196732244,4.192666721622683,0.005518729628401942,0.6121120852717867,False,3.9881177046192797,False,,,,,,,,,,,,3,240.43861111113802,"Lg,Li,Lr"
2025 ML45,2026-03-20T14:31:55.275162+00:00,True,0.6998499249624812,0.26628544220412226,5.445279368189781,51,,False,True,1.5108369456485495,1.5108369456485495,1.6310788848606077,1.5108369456485495,6.630825845309404,0.0002667525878200516,1.018267241851489,False,0.07958631112264924,True,False,True,1.5108369456485495,1.253135660604817,1.5088888770288147,1.5127850142682844,0.003896137239469466,2.732485723177904,,,followup_needed,2,144.07333333336283,"Lg,Li,Lr"
2000 YR61,2026-03-20T14:31:58.657564+00:00,True,0.7116058029014507,0.548506726289175,16.318498644903062,46,,True,False,0.6723907969323107,1.3932977659219739,1.5076884610576322,1.3932977659219739,16.218746596787955,4.854106527840685e-08,0.08893581761472169,True,0.07587157300078974,False,,,,,,,,,1.3932977659219739,0.10571169315898629,confirmed,3,699.2522222221596,"Lg,Li,Lr,Lz"
2015 NU37,2026-03-20T14:31:55.746006+00:00,False,6.283891945972987,0.02453489694467335,6.252121598386502,49,GLS power=0.025 too low — no periodic signal,,,,,,,,,,,,False,,,,,,,,,,,,3,365.62194444425404,"Lg,Li,Lr,Lz"
2025 MM19,2026-03-20T14:31:56.183769+00:00,False,,0.0,2.978271413150929,52,SNR=2.98 < threshold=3.0,,,,,,,,,,,,False,,,,,,,,,,,,3,216.87222222232958,"Lg,Li,Lr"
2025 MJ86,2026-03-20T14:32:01.226538+00:00,True,0.6293146573286643,0.2421102310314184,5.183043485136804,52,,False,True,1.7537512504168056,1.2287429143047683,1.754469308663583,1.7537512504168056,6.082421412637826,0.0004982418952155232,0.37836217441498665,False,0.29936305732467,True,False,True,1.2287429143047683,0.9829943314438148,1.2264037941449564,1.2310820344645803,0.004678240319623939,7.3576282151006405,,,followup_needed,3,50.70999999996275,"Lg,Li,Lr"
2025 MJ10,2026-03-20T14:32:05.303163+00:00,True,2.392696348174087,0.2990087985200922,4.524115999836411,52,,False,True,2.192564188062687,2.192564188062687,1.472434054256782,2.192564188062687,7.882260111311083,6.019855776218108e-05,0.8279132279700632,False,0.32844198483505815,True,False,True,2.192564188062687,2.6310770256752245,2.1896094708969542,2.19551890522842,0.005909434331465402,2.7140495915974245,,,followup_needed,3,51.15083333331859,"Lg,Li,Lr"
2025 MW119,2026-03-20T14:32:02.925952+00:00,True,1.1113056528264131,0.38003145183072057,4.93677839885241,51,,False,True,0.7742580860286762,4.175058352784261,1.5106263282910364,1.5106263282910364,9.800602764509815,8.069367688490203e-06,0.5341594227558308,False,1.7637929212485783,True,False,True,4.175058352784261,0.6214780623641549,4.172026995603744,4.1780897099647785,0.006062714361034338,1.8947375504755,,,followup_needed,2,263.6080555554363,"Lg,Li,Lr"
2025 MJ12,2026-03-20T14:32:07.152226+00:00,True,2.181090545272636,0.24610870828354947,4.857621732345713,52,,False,True,1.2992664221407135,1.2992664221407135,2.791536442055257,1.2992664221407135,6.046232893089028,0.0005207789012131592,0.8597990466251911,False,1.1485481303016223,True,False,True,1.2992664221407135,1.550428961270256,1.2936646767720412,1.3048681675093858,0.011203490737344612,1.1533077309826336,,,followup_needed,3,51.149999999965075,"Lg,Li,Lr"
2009 QM10,2026-03-20T14:32:11.038684+00:00,True,0.5470235117558779,0.16688692648851153,8.62046701397333,49,,False,False,1.9496498832944313,3.8992997665888627,0.5381922740342543,1.9496498832944313,4.100607668934612,0.0065501813899478956,0.17499548038365859,False,0.9999999999994871,False,,,,,,,,,,,,2,265.0380555554875,"Lg,Lr"
2025 MZ20,2026-03-20T14:32:14.302099+00:00,True,2.498499249624812,0.0890350973533761,4.17941625749586,52,,False,False,0.735078359453151,0.735078359453151,2.0835104388048507,0.735078359453151,4.994028022131519,0.0019442942844772881,0.7418463857055151,False,1.8344058997370136,False,,,,,,,,,,,,3,50.974166666565,"Lg,Li,Lr"
2025 MQ327,2026-03-20T14:32:08.768762+00:00,True,5.002501250625313,0.13710708629830629,6.37022634182156,52,,False,False,2.3414471490496833,2.748916305435145,1.1052006500812601,2.3414471490496833,4.432477424347923,0.0040245533688256785,0.5930680724235873,False,0.5279839433786269,False,,,,,,,,,,,,3,283.5347222221317,"Lg,Li,Lr"
2025 MW6,2026-03-20T14:32:12.526154+00:00,True,0.5587793896948474,0.11709822521255747,3.299064130917596,50,,False,False,0.7194064688229409,1.0783594531510503,0.9729966245780723,0.9729966245780723,4.615300510691603,0.0033000877237086,0.5806352870414968,False,0.2606279912480035,False,,,,,,,,,,,,3,240.46166666666977,"Lg,Li,Lr"
1996 CS8,2026-03-20T14:32:16.836188+00:00,True,0.6293146573286643,0.3571516545832869,78.70427545092163,44,,False,True,1.2444148049349781,2.5201733911303767,0.7732216527065883,1.2444148049349781,19.288208192346833,7.986077354971144e-09,0.11018598563129028,False,1.0251875669873864,True,False,True,2.5201733911303767,0.6289214245426162,2.5176762376756576,2.522670544585096,0.004994306909437807,4.448014992114262,,,followup_needed,3,365.6991666665417,"Lg,Li,Lr,Lz"
2025 MC38,2026-03-20T14:32:19.717351+00:00,True,12.16183091545773,0.25049538201431704,4.630907556997603,51,,False,False,0.9779926642214072,1.401133711237079,0.9113014126765846,0.9779926642214072,4.940777476723498,0.0021287269092042926,0.8196706375885757,False,0.432662802590761,False,,,,,,,,,,,,3,50.91500000003725,"Lg,Li,Lr"
2025 MS6,2026-03-20T14:32:18.882613+00:00,True,2.2633816908454225,0.41785966277419995,6.316699054234251,51,,False,True,7.309436478826275,10.67889296432144,0.5,7.309436478826275,10.682500466620247,3.3093191520450205e-06,1.0359386448944172,False,0.9315952739381053,True,False,True,10.67889296432144,6.874292768715547,10.66422519881209,10.69356072983079,0.029335531018700678,1.570997906388392,,,followup_needed,3,240.436944444431,"Lg,Li,Lr"
2025 MC71,2026-03-20T14:32:24.924681+00:00,True,4.179589794897449,0.4350783486860896,3.1893791114802443,51,,False,True,7.528842947649216,7.536678892964321,3.531878984873109,7.528842947649216,14.033326257635562,1.470368267142419e-07,0.625118305850128,False,0.5308868826947143,True,False,True,7.536678892964321,4.181555721221006,7.5295915103859805,7.543766275542662,0.014174765156680813,1.579429777591522,,,followup_needed,3,289.01388888893416,"Lg,Li,Lr"
2025 MX213,2026-03-20T14:32:29.418615+00:00,True,1.0995497748874437,0.2705257319994223,5.699410498775522,51,,False,True,1.0798599533177726,1.2365788596198732,1.886673334166771,1.2365788596198732,9.030740975494936,1.8060380594819847e-05,0.3909795602160008,False,0.5257201912267951,True,False,True,1.2365788596198732,0.8725557348547622,1.2344119165697371,1.2387458026700093,0.004333886100271966,1.2844381320919847,,,followup_needed,3,214.76972222223412,"Lg,Li,Lr"
2004 XX180,2026-03-20T14:32:32.124705+00:00,True,0.6058029014507254,0.07092714711597739,5.543730459459498,49,,False,False,0.5705235078359453,15.888296098699566,0.532316539567446,0.5705235078359453,1.39766483508729,0.2504753807668725,0.18238873211621748,False,26.848626534143474,False,,,,,,,,,,,,3,914.1774999999907,"Li,Lr,Lz"
